id,ms,date,puzzle,scramble,plus2,dnf
u9c63qcBf,40261,2020-10-01T06:44:41.443Z,3x3x3,"R2 F R' L F R D B U' D R2 U2 R B2 R B2 L2 B2 D2 L' U2",,
AW1ZjQ-KS,38708,2020-10-01T06:46:22.604Z,3x3x3,"U L2 U' B2 U' F2 D B2 U L2 U F D' B' L2 U F' U L F' R'",,
FIkonB2ph,38400,2020-10-01T06:48:01.588Z,3x3x3,"D2 B2 U2 D' R F2 U' L B' U2 R2 L F2 L F2 U2 L2 D2 B2 L'",,
PwqRBqKSR,37849,2020-10-01T06:49:50.769Z,3x3x3,"D2 F2 U2 F' D2 R' D' R' D2 R2 F2 D R2 L2 B2 L2 D' F2 D2",,
-bNZTp68n,55990,2020-10-01T06:51:33.098Z,3x3x3,"F' R2 B2 L2 R2 D2 B L2 F2 L2 D2 R U' L' D B F' L D' B' R'",,
Xq00Ojxxi,56605,2020-10-01T06:52:58.261Z,3x3x3,"D' F2 D' R2 F2 U' R2 B2 U L2 R' D' L R' B' R' B D' B' U2",,
OL8UBDYsc,44549,2020-10-01T06:54:38.273Z,3x3x3,"F L2 U R' U L' D' L D' B' L2 F' U2 B2 R2 B' L2 D2 F R2",,
ZrqF4DRz5,37215,2020-10-01T06:56:05.893Z,3x3x3,"D B2 U' B2 D B2 R2 F2 U' B2 D' B U' F2 U' L F D L2 U2 R",,
tS-KI8IsR,32965,2020-10-01T06:57:56.755Z,3x3x3,"B R' F' R2 U R' U' D' F' B2 R U2 L' F2 U2 R' F2 R' F2",,
LGPa-sGtP,40495,2020-10-01T07:07:03.969Z,3x3x3,"B' U2 B R2 F L2 F' D2 L2 R2 B2 U' L2 D2 R B2 F L2 U R' U2",,
R2JW2jf0x,38330,2020-10-01T07:09:35.369Z,3x3x3,"F' U2 L D B' D F2 U2 R' F U' F2 B2 D' B2 U' B2 D' B2 D2 F2",,
JFGo1qdGv,36151,2020-10-01T07:10:50.806Z,3x3x3,"D' R2 D' L2 U' R2 U F2 U R2 F' D U2 L B R' B D' B' F' D'",,
MTjBcGEbc,39345,2020-10-01T07:12:24.429Z,3x3x3,"L2 U' B2 L2 D B2 D2 F2 R2 U2 R2 B L' D U2 B2 L' U L2 D2 F'",,
emoD49CI5,33461,2020-10-01T07:13:46.181Z,3x3x3,"R2 D R2 D' R2 B2 D F2 U B2 D L' F' L2 R2 D' R U2 L' D' B",,
bEqSveYIC,39362,2020-10-01T07:16:46.273Z,3x3x3,"B' R' F R2 U B' D' R' F' D' F' B' U2 B D2 B L2 U2 L2 D2 B'",,
8wlj5xOV0,45910,2020-10-01T07:18:02.970Z,3x3x3,"R2 B2 U2 L B2 D2 B2 L U2 F2 R' U B' D L2 F2 L' U2 B' F' R",,
KluobjQks,38682,2020-10-02T06:22:54.769Z,3x3x3,"D2 B2 D2 B' U2 R2 B' L2 F2 U2 F' L' U F' R2 D F2 U2 L' D2 B2",,
dIugDl7ms,59000,2020-10-02T06:28:16.372Z,3x3x3,"U2 F U2 B U2 F' U2 F D2 L2 F2 L' F U' R2 B' L F2 U' R' F'",,
ZfNBWfr1Y,40989,2020-10-02T06:29:36.637Z,3x3x3,"D L2 B2 U B2 L2 D2 F2 D' R2 D B U2 L D2 R2 F2 R' D' B U'",,
mnyI7kLKk,33283,2020-10-02T06:30:47.513Z,3x3x3,"L2 U L2 F2 U L2 F2 U2 B2 R2 D' R' D B L U2 B' L F L F2",,
_JtxnGSa-,39159,2020-10-02T06:32:12.554Z,3x3x3,"B D2 F2 R2 F' U2 L2 F L2 B L U2 L2 F' R U' B2 L B2 D U2",,
AvsFE3mc4,41700,2020-10-02T06:34:48.981Z,3x3x3,"U' F2 R2 D F2 L2 F2 U' L2 F2 D2 B' R F2 U' B' F' D L2 D' R'",,
oS7Rxb7nM,26195,2020-10-02T06:35:48.197Z,3x3x3,"F2 D L2 D' B2 R2 F2 L2 D' U L B2 F' U2 F' L U2 F2 U' L2 B",,
ExUJ_Da7F,33859,2020-10-02T06:37:05.397Z,3x3x3,"L' B2 L' D L' F' U B' U' R D' L2 F2 B2 D B2 D' R2 L2 U' D'",,
CqA65KfSO,36176,2020-10-02T06:38:13.153Z,3x3x3,"B2 L F2 L R2 B2 U2 F2 R' D2 L' B' U' B D' F R' F' L F",,
obKiqyrVd,34834,2020-10-02T06:39:33.960Z,3x3x3,"F2 U2 B2 U2 L2 U' F2 R2 B2 D2 B2 F' U2 L' D U2 R' D2 R B' D2",,
FkDjgQ6rf,40892,2020-10-02T06:41:26.124Z,3x3x3,"U' B2 D U R2 U R2 F2 R2 D2 R2 B' D' L' R2 B2 D U2 L' B' L",,
4uboF1Nn1,45390,2020-10-02T06:43:38.782Z,3x3x3,"R2 L U D' L F' U B2 R' D2 B U2 F D2 F U2 L2 B' D2 F'",,
0UlYk9SQv,31629,2020-10-02T06:45:17.167Z,3x3x3,"F2 L2 B' U2 F L2 B U2 F' L2 F R F' U' B L B D B2 R' D",,
ZNEyK5zyt,42572,2020-10-02T06:47:17.908Z,3x3x3,"R2 B2 D2 R2 U2 L R2 F2 R' U2 R D' R2 U B U L2 B2 U",,
lXZWcPtOn,33497,2020-10-02T06:52:30.474Z,3x3x3,"L' D' L D' B' D F U' B R' D2 R' B2 U2 B2 R B2 R B2 R",,
ipUp5Ih4R,41784,2020-10-02T06:56:33.329Z,3x3x3,"D2 B2 D2 F' D2 R2 F' L2 R2 U2 R2 D' R' D' B2 F' U L2 D B' R",,
B-oYBqbig,41821,2020-10-02T06:58:06.505Z,3x3x3,"B2 U' L U' D' L' F' L F L' U2 L2 U2 F2 L B2 R' F2 B2",,
mFWD8mHHd,41642,2020-10-02T06:59:19.737Z,3x3x3,"R2 U B2 L2 U' F2 U B2 D' F2 U2 B L U2 F2 R B' D' L U L",,
P2zTpAQCS,43249,2020-10-02T07:00:28.697Z,3x3x3,"L2 D2 L2 B R2 B' U2 F2 R2 F' L F D B U L2 F2 L2 R U2 F2",,
3vYRH5OAH,36785,2020-10-02T07:02:00.913Z,3x3x3,"R' U F2 U B' U' R2 L' D' F' U2 D2 L2 B2 D R2 F2 D R2 D2 F2",,
GWDUlhLB9,42744,2020-10-02T07:03:24.057Z,3x3x3,"L D2 L' B2 L F2 D2 F2 R' B2 D R U' B' D' L2 R U' F",,
maFBUoDWN,46857,2020-10-02T07:05:05.943Z,3x3x3,"U2 L2 D B2 R2 B2 L2 U' L2 D L' D' R' D R2 B2 F' D' L2 F2",,
KepeBlxcn,50161,2020-10-02T07:07:01.909Z,3x3x3,"D2 B2 R2 U' L2 D B2 L2 U' B2 R B' R F R U L B2 L2 B' R'",,
S8nk6wdrR,29574,2020-10-02T07:08:18.423Z,3x3x3,"R' F' R' F U2 B2 D2 F L U2 B2 U F2 U F2 R2 F2 B2 U' L2",,
yEh8sHzlh,40559,2020-10-02T09:44:33.184Z,3x3x3,"F' D B' R U B R2 B' D2 B' U2 F2 U2 R' D2 R2 L' D2 R' U2 F2",,
O7A7m73M6,64751,2020-10-02T09:46:30.085Z,3x3x3,"B2 L2 B2 L2 D B2 L2 D2 F2 U' L2 B L2 B' R F' L' D2 L2 B' U'",,
d2crDwvDO,48001,2020-10-02T09:47:57.857Z,3x3x3,"F2 D F2 R2 B2 D R2 F2 D2 L2 B2 F L B D L D' U R U2",,
hvXEqb3g1,34507,2020-10-02T09:48:58.466Z,3x3x3,"F2 L U' L' B' D F2 D' F' R2 D2 B2 L B2 R' L' F2 U2 R D2",,
l2Dhk--Ah,28554,2020-10-02T09:50:15.087Z,3x3x3,"U L B R D' R L U' R B2 R2 B U2 R2 L2 D2 R2",,
swzeohvdm,31351,2020-10-02T09:51:11.494Z,3x3x3,"U2 R2 U L2 B2 D2 B2 F2 D' L2 U' R B' D B' U' R B2 D2 U2",,
O9niy4tOg,33826,2020-10-02T09:52:44.924Z,3x3x3,"F2 D' L2 D' F2 R2 U2 F2 D' L2 R2 F R' U' F' L B' F U R2 U2",,
Vnv5KfsMv,46018,2020-10-02T09:54:41.214Z,3x3x3,"F2 B' L2 D2 F' U2 D' R F2 L2 B U2 L2 B D2 F2 L2 D2",,
CbunEFi-m,38153,2020-10-02T09:56:04.327Z,3x3x3,"B2 U2 R' B2 R' B2 L2 B2 R' D2 L B U' B' U2 F' L B2 U2 F2",,
RFVli3L15,42384,2020-10-02T09:57:19.040Z,3x3x3,"U' F2 U2 F2 L2 U F2 U F2 L2 D L D U B' U2 F' D2 F D R'",,
iwuh5Dg_O,54244,2020-10-02T09:59:18.571Z,3x3x3,"B L2 F L2 D2 F D2 F U2 R2 U2 R' U F L2 B2 L F' L F'",,
TLYLkOwZg,37384,2020-10-02T10:00:58.341Z,3x3x3,"L2 D2 F2 R2 U2 B' L2 D2 B' U2 F R B2 D R' U B' R B' F2 R2",,
RsnQ_phBW,26287,2020-10-02T10:01:57.202Z,3x3x3,"D B2 D' L2 B2 R2 D' B2 D' F2 U' F D R' F2 R B' F R2 B' U",,
VD3gVpOON,34489,2020-10-02T10:03:18.574Z,3x3x3,"L2 B' D2 F' L2 B D2 F D2 F2 D' U' F' U2 R' U' L R2 U L B",,
TrGRCCYzG,33476,2020-10-02T10:04:57.457Z,3x3x3,"B2 R2 D F2 D R2 B2 R2 B2 U L' R B' R F' D L2 F D' B L2",,
RRz6dmkPO,31724,2020-10-02T10:06:22.911Z,3x3x3,"U' L2 B2 F2 D L2 D B2 R2 F2 D L' B U' F R' B U' R2 F D'",,
L3sZHAh78,41958,2020-10-02T10:07:54.845Z,3x3x3,"D2 R2 F2 R2 B' U2 B2 D2 F' D2 L R F' D L2 U F' R' U2 L2 D'",,
fjuHRB_QF,30558,2020-10-02T10:09:05.948Z,3x3x3,"L2 F U2 R2 U' R' B' U F' R2 F2 L2 U' F2 R2 L2 U' F2 U' B2",,
YAZdcz1WW,38233,2020-10-02T10:11:08.486Z,3x3x3,"B' U2 R2 B' L2 F D2 B L2 U2 F' U' B' R B R2 B U2 R' D' F2",,
WFS93OSh9,35764,2020-10-02T10:12:28.451Z,3x3x3,"R2 D2 B2 U L2 F2 U F2 R2 F2 U2 F' R F' R U' B2 R D R' U2",,
hqFDJ5SxK,35442,2020-10-02T10:13:46.008Z,3x3x3,"U2 R U2 R B2 L' U2 L U2 R2 B' F L D B F R2 B R2 U F'",,
aFOvzkOcw,35009,2020-10-02T10:15:20.400Z,3x3x3,"L2 B F2 R2 F L2 U2 L2 U2 R2 F2 R' U' L' U B R2 D B' L",,
tBOm2TGDI,33426,2020-10-02T10:16:25.171Z,3x3x3,"D2 L2 F2 R' D2 R B2 L' D2 L' F2 U R D2 U' B' F2 L U F R",,
Ne0Nudk1_,43733,2020-10-02T10:17:42.872Z,3x3x3,"R B2 D2 L' B2 F2 U2 L D2 R' U B' D2 B R2 B' L' F D'",,
VYHCQ1cof,39856,2020-10-02T10:19:02.014Z,3x3x3,"U2 F2 R' D' L' B L' F' D2 L' F2 U L2 F2 L2 U2 L2 D' L2 F2 R2",,
8gbyeCvpb,32896,2020-10-02T10:20:31.032Z,3x3x3,"U' B2 R2 D2 U' F2 R2 D B2 R2 U2 R U R' B D B R F' R2 F'",,
rAePzjJ96,46300,2020-10-02T10:22:03.519Z,3x3x3,"B2 F2 D' F2 D' B2 D' F2 D' L2 D' B U' F L' R2 B2 U' F' R B",,
TpJnwYIHd,45177,2020-10-02T10:23:45.414Z,3x3x3,"R L' B2 U L2 U B' U2 L F' U2 F2 U2 L2 B U2 D2 L2 B2 D2",,
xcvqLNCTM,32375,2020-10-02T10:24:50.013Z,3x3x3,"D L2 U' F' B' D2 L' D2 F' U B2 L2 U2 L2 U2 B2 U F2 D' R2",,
P2HDoycYg,47363,2020-10-02T10:26:14.172Z,3x3x3,"B2 R2 D2 U' B2 D B2 L2 D F2 U R' F R2 B2 R2 B' D' L F U2",,
URmWsL6V8,34552,2020-10-02T10:28:06.145Z,3x3x3,"B L2 B R2 B2 D2 F' R2 U2 B D2 L R' D R' U' R' F R2 B",,
-Zvsf-7Q7,55194,2020-10-02T10:31:44.202Z,3x3x3,"R2 F2 U L2 D F' U2 L' F D F2 D R2 U' L2 F2 R2 B2 D",,
55OPOziwx,51533,2020-10-02T10:33:19.125Z,3x3x3,"B' D2 B2 D2 F' L2 F' U2 B L2 B R' D' U2 B2 R B' F R F R'",,
oLDYtWhdU,39477,2020-10-02T10:34:30.374Z,3x3x3,"D' B2 L2 U2 F2 D' F2 R2 D' L2 U L' B' L U2 L' F' L' D' F'",,
j6ZErbGoU,44503,2020-10-02T10:36:25.871Z,3x3x3,"D2 B' L2 B' L U' F2 B' D' F2 U2 B2 R2 U2 B2 U2 R' U2 R2 L'",,
3u2Ff_kNJ,32450,2020-10-02T10:38:54.179Z,3x3x3,"L2 F2 U2 F2 D R2 U B2 U L2 U2 F' L' F' L' D' F2 L R' B' R'",,
WmKH3Ii5U,35605,2020-10-02T10:40:02.194Z,3x3x3,"R2 D2 U2 B U2 L2 F2 R2 B' R2 B' L' D' L2 D B' U L B' F",,
gzhmTe7J9,41152,2020-10-02T10:41:36.544Z,3x3x3,"R2 F2 L2 R2 U2 F2 R2 D F2 U' R' B2 L B D F L' B' U B2",,
9woOZHnIE,35872,2020-10-02T10:45:38.633Z,3x3x3,"U2 F2 R' U2 B2 R U2 B2 L' R' D2 B D' L' F' L' R U' B F R2",,
tPSqy2pN5,37216,2020-10-02T10:46:45.152Z,3x3x3,"B2 F2 D' B2 D' B2 L2 U' L2 U' B' F2 L' F' R D R' U L'",,
DSAeiC88L,38284,2020-10-02T10:48:06.524Z,3x3x3,"F' U2 F' D2 F' R2 B D2 B D2 F2 U' R B' F' U' L' B2 F2 L",,
G5BpPyjrF,43694,2020-10-02T10:49:23.311Z,3x3x3,"U2 B2 R' F2 L B2 U2 R F2 U2 R' F' D2 L D' F L' U2 F' R' B",,
3qlmY6JrX,34189,2020-10-02T10:50:25.494Z,3x3x3,"U' R L2 B2 U L' B' U R U2 F2 R2 U2 D' L2 U' D2 B2 R2 L2",,
-DrceSBUW,31730,2020-10-02T10:51:34.282Z,3x3x3,"L2 R2 F U2 B D2 L2 B L2 F' D2 L R F' L' D L' R2 B2 R' B",,
WlhxKgMi9,36508,2020-10-02T10:52:36.649Z,3x3x3,"L2 F R2 F' R2 U L B2 L U2 B U2 B2 R2 U2 F2 L2 D2 L2 B2",,
gyOPhVaFf,35786,2020-10-02T10:53:50.758Z,3x3x3,"L2 B' U2 B D2 R2 B2 D2 F L2 D2 U' B R D R' D2 L D F2",,
LXvj4r2qS,40022,2020-10-02T10:55:31.044Z,3x3x3,"B' U2 L2 B L2 F2 U2 L2 F U2 B L' U2 R' D B F' D2 B U2 R",,
heV5ADzwM,40542,2020-10-02T10:56:39.672Z,3x3x3,"U' L2 D' F2 D' L2 U F2 L2 D2 B D' B L2 D L' R' B' R'",,
G7NfJYX8J,64274,2020-10-02T10:58:12.726Z,3x3x3,"F2 R2 D L2 D' L2 D F2 U R2 U2 B L' F D2 R D F2 R D' U",,
wFCB1gFll,35422,2020-10-02T10:59:57.378Z,3x3x3,"D2 R D2 L' B2 L F2 U2 L F2 L' B L R' F' L2 B D' F2 L' R2",,
MErCC0hiK,28802,2020-10-02T11:01:41.624Z,3x3x3,"L2 D2 F U2 R2 U2 L2 F' U2 F L2 D L' R2 B2 R2 B' F' U' L' U'",,
KJOmsdO1C,44424,2020-10-02T11:03:45.368Z,3x3x3,"B2 D F2 D B2 L2 D U F2 R2 D' B' R F L U' B' U2 R' F L2",,
57jOsq81J,35995,2020-10-02T11:04:49.640Z,3x3x3,"D2 L2 R2 B' L2 D2 L2 F2 L2 R2 F' D' R' D2 R2 B L F' L U R2",,
YRbip7YW6,39359,2020-10-02T11:06:16.320Z,3x3x3,"U R2 F2 D2 R2 D R2 U L2 R2 U' L B' U' R2 U2 B L' B F' L'",,
Vtj13oaSQ,59931,2020-10-02T11:07:58.885Z,3x3x3,"R2 D F L2 F D' L2 F' R' L2 B U2 L2 D2 L2 B' R2 F' B'",,
Llq8wrHu1,44592,2020-10-02T11:09:18.934Z,3x3x3,"L' B2 R' U2 L' B2 R2 B2 R' B2 L B L B U' R B' L F' U2 R'",,
-PfQBZLcb,48203,2020-10-02T11:10:32.968Z,3x3x3,"B2 U2 B2 L2 D' B2 D' F2 U L2 U' B D2 F2 L2 R' D B D' F L'",,
McQVn-xMz,44213,2020-10-02T11:12:35.622Z,3x3x3,"U2 F2 D L2 U' B2 F2 L2 D R2 D F U R B R U' F2 U' L2 U",,
VGRH1k1iR,41284,2020-10-02T11:13:48.945Z,3x3x3,"B2 L D' F' R' F L F U' D F' U2 R2 B2 D B2 L2 U2 B2 R2 U'",,
UMX6GFsQw,31395,2020-10-02T11:14:44.248Z,3x3x3,"D2 R2 F2 R' D2 L2 F2 R' B2 U2 R' B' D' U' R' B L' D2 R' U' R2",,
J2KDSTsML,46808,2020-10-02T11:16:01.162Z,3x3x3,"L2 F U B2 D' L B' R' B' U B2 R2 F2 R2 F' D2 F' L2 F' L2 B2",,
Sw6H5aqqF,37492,2020-10-02T11:17:15.710Z,3x3x3,"F2 U' R2 D2 U F2 L2 U2 B2 R2 U' B' U2 F' R2 U' F' L' R2 D F2",,
qy0b0nJEG,47381,2020-10-02T11:18:46.656Z,3x3x3,"L2 B2 R2 B2 D' U2 L2 U F2 U2 R2 B R B F' L D' R D2 F' R'",,
UJv7QPFpi,38408,2020-10-02T11:19:58.131Z,3x3x3,"D2 B2 R2 U2 B D2 F L2 D2 B' L U' L2 B L' B' D R' F2 U",,
qUs8kEABG,42493,2020-10-02T11:21:24.848Z,3x3x3,"F2 R F' L B' U2 D2 F' D' B2 U2 L2 D2 B' L2 F' D2 F' D2 L2",,
8WTbOVOgJ,47416,2020-10-02T11:23:34.520Z,3x3x3,"D2 B L2 R2 B' R2 D2 L2 F U2 B2 L U2 R F' D U2 L U2 R2 U2",,
i1LarNaSD,29472,2020-10-02T11:24:36.439Z,3x3x3,"R' D2 L' B2 U2 B2 R D2 L2 B2 L' D B' L2 B R2 F2 U' R U",,
m2Rhx-PH-,31466,2020-10-02T11:25:38.665Z,3x3x3,"U2 L2 B2 U' B2 U2 B2 R2 B2 F2 U L' D F' L' F R D2 F2 U2 R'",,
G97TDaXWJ,38034,2020-10-02T11:27:00.063Z,3x3x3,"R L2 U' D2 R D R2 D' L2 B R' B2 L' D2 L' B2 L' D2 R2 D2",,
i8B4bAgs3,32295,2020-10-02T11:28:16.590Z,3x3x3,"U R2 U' B2 D' B2 L2 B2 L2 D' R' B2 D' B R B2 L' D' B R",,
lfcyYgmS7,32236,2020-10-02T11:29:32.325Z,3x3x3,"U R2 D F2 R2 D2 B2 L2 U B2 L B2 U F2 D' L' B' D F2",,
YAP-5FGT-,27139,2020-10-02T11:30:37.302Z,3x3x3,"U' L2 R2 U' L2 U' R2 F2 L2 D2 F2 L B2 R' B U' R B L U2 R",,
STnicoKHk,27829,2020-10-02T11:31:38.897Z,3x3x3,"U' L B' D' F L U D2 R' B L2 D2 B2 U2 F2 L' U2 L U2 L' D2",,
0bxoDih8b,38948,2020-10-02T11:32:54.646Z,3x3x3,"F2 L' F' U' F2 R B' L F' U F2 R2 B2 R2 U2 B2 U2 L2 D",,
dzfsSbsZa,38724,2020-10-02T11:34:06.398Z,3x3x3,"F2 L2 D' B2 D2 B2 L2 U F2 U' F2 R F' U2 R F' D2 R' B' L D'",,
wXUc10o27,53744,2020-10-02T11:36:28.992Z,3x3x3,"L2 D2 R2 F2 U L2 R2 U R2 D R2 F' D' R' B L2 D L2 U F' L2",,
cF7of9eL7,37687,2020-10-02T11:37:40.984Z,3x3x3,"L2 F R2 F R' F' U2 L B2 D' F2 L2 F' R2 B' L2 D2 F' D2 B2 D2",,
xloTX7LZk,33500,2020-10-02T11:38:43.028Z,3x3x3,"F2 D B2 U R2 U2 L2 D' L2 D' R U' F' U2 L2 B' R D' L' F",,
1wf9uKw7Q,50901,2020-10-02T11:40:25.112Z,3x3x3,"D2 R2 D R F U R L2 B' D2 R' B2 U2 R' F2 L' D2 B2 L' B2",,
JkMdGZeS-,31139,2020-10-05T06:10:47.775Z,3x3x3,"F2 U2 D2 L D' F' R2 B R F2 U2 B2 R2 U R2 F2 U' F2 D' F2",,
XHhMiX-uM,40355,2020-10-05T06:19:25.809Z,3x3x3,"U2 F2 U2 R2 B2 R2 U' R2 U L2 U2 B' U' L2 R' U' F D2 B L2 U",,
EPZmTLo_B,33140,2020-10-05T06:20:52.757Z,3x3x3,"L2 R2 D2 B F2 U2 B' L2 B F' D' B2 L' D' B2 R B' U2 F2",,
0OQl3IArF,27140,2020-10-05T06:44:08.800Z,3x3x3,"D2 L D2 B2 U2 R' D2 L2 U2 L B' D2 L2 U' F' U F2 L D' R2",,
Cp1-f_7Vx,46828,2020-10-05T06:46:44.493Z,3x3x3,"F L2 B2 U2 R2 D2 U2 B F2 L2 F' R' U' B2 L' U R2 F U R F'",,
RYC9yj8zB,46841,2020-10-05T06:48:50.767Z,3x3x3,"L2 U' B2 D' B2 R2 D' L2 U L2 R B R D' U2 L U' R2 B2 R2",,
lAprK6KZY,47346,2020-10-05T06:50:32.550Z,3x3x3,"F2 L' D2 B2 L' U2 R2 D2 R' F2 R F' D L R D2 L2 R U B",,
1Pda7nGXp,37715,2020-10-05T06:51:41.153Z,3x3x3,"U2 R' L2 U L' F' D R' U2 R2 F2 D2 F2 B U2 L2 F'",,
JVqE3zKpb,45697,2020-10-05T06:53:06.778Z,3x3x3,"F2 U' F2 L2 U F2 R2 D' U2 F2 U2 L B' R' U F' D R' F2 D' R",,
cOG-vuZpu,50583,2020-10-05T06:55:00.280Z,3x3x3,"B2 D2 B2 U2 R2 B2 F' D2 L2 F L' D' R' F' D B' L F D R2",,
vOczd-TfS,33528,2020-10-05T06:56:35.322Z,3x3x3,"U2 B2 U2 R' B2 F2 D2 L R2 D2 L D' B' D2 L B' L R U L2 F2",,
GFASriLSG,40195,2020-10-05T06:58:05.005Z,3x3x3,"D2 F2 D' R' U2 R U' B R F' B2 U2 L2 D' L2 U R2 B2 U B2 U'",,
7f4HGZh2H,41253,2020-10-05T07:00:27.693Z,3x3x3,"U2 R2 D' B2 F2 D' R2 D L2 F2 U F U' L' U2 B F' D2 R' F' D'",,
9oN8oNvnn,40581,2020-10-05T23:17:00.724Z,3x3x3,"D B2 D R2 U' B2 F2 L2 U R2 B2 R B' D2 F' U2 F' D2 L2 R'",,
Q6AdW7Kdr,45422,2020-10-05T23:18:25.139Z,3x3x3,"D2 R2 B' L2 D2 B2 U2 B D2 U2 F U F R D' U' R F' L D2 R2",,
a-LCsqcjk,29874,2020-10-05T23:19:25.055Z,3x3x3,"D R2 B2 L2 U' F2 D2 L2 F2 U' L U' R' U R2 F' D2 U' L U'",,
XBFjCU2U0,35904,2020-10-05T23:20:37.363Z,3x3x3,"U' L2 F2 D B2 U' B2 F2 D2 B2 F L' R' U' R D2 R D U2 F2",,
Dl0Mvsu__,43699,2020-10-05T23:23:30.213Z,3x3x3,"D2 B2 L2 U2 R2 F R2 F' D2 B F2 U L' B' L' D U F' R2 F2 L",,
