id,ms,date,puzzle,scramble,plus2,dnf
j9VoDGaj1,34162,2020-10-05T23:25:03.252Z,3x3x3,"U' D R B2 U F' D2 R D L U2 B' L2 F D2 L2 F' R2 D2 L2 F2",,
PAWlNu_qJ,75037,2020-10-05T23:29:29.645Z,3x3x3,"R' D R' D2 R2 U' F' R B' U2 R' F2 R D2 L2 D2 B2 R' D2 R'",,
fG_TiZloa,59690,2020-10-06T00:12:22.936Z,3x3x3,"U' F' D2 L' U B' L2 B R' U B2 L' F2 D2 L F2 L2 U2 L' D2 F2",,
44gmaDXxM,32285,2020-10-06T00:18:54.739Z,3x3x3,"B D2 L' F' B' D2 L2 B2 L U F2 U2 F' L2 U2 F2 R2 D2 B2 U2",,
3Zr4uRiPk,36963,2020-10-06T01:42:51.922Z,3x3x3,"F2 U2 R2 D R2 F2 D F2 U' B2 U L' U' B' U2 L2 U' R B2 R2 D'",,
gi-a3zZ_q,37917,2020-10-06T01:49:30.184Z,3x3x3,"R2 F2 L' B2 R' B2 D2 L' D2 R U2 B F R D B' F2 D' B' R D'",,
M20o2xW3n,31377,2020-10-06T01:51:14.985Z,3x3x3,"U' R2 F2 D B2 U' F2 D2 L2 U B D R' D U F D' B2 D2 U",,
FQYnd7sCs,44199,2020-10-06T01:56:21.646Z,3x3x3,"L2 U2 F U2 B' D2 L2 R2 F' U2 F' U' R U' F' L' R B R' D B2",,
4QRch_GCu,29375,2020-10-06T04:01:14.283Z,3x3x3,"L2 B2 R' D2 L2 D2 L U2 L' F2 U2 B' R2 D U' F' D2 L2 U2 R' U2",,
7G9JvciyI,50405,2020-10-06T04:09:09.896Z,3x3x3,"D2 B2 U B2 U' B2 L2 U2 R2 B D' F2 U' F2 U' F' R F2 U",,
LEuiy7_fM,50470,2020-10-06T04:10:42.767Z,3x3x3,"U2 B2 F L2 R2 U2 F D2 L2 D2 B' L D2 U B F2 D' U2 R' U L2",,
4OM9aTh3z,36120,2020-10-06T04:19:11.642Z,3x3x3,"R2 D U' F2 D' R2 U' R2 U L2 F2 R F' L' D' B R B2 L' B2 R2",,
No0ijp-RO,39970,2020-10-06T04:22:22.720Z,3x3x3,"U R2 U' B2 U' L2 R2 U2 F2 R2 F2 L' D2 R' U B L' R' B' U2 L",,
REHzHQPQm,45244,2020-10-06T04:25:24.373Z,3x3x3,"L U B2 U' L2 F U2 F' R' B2 U2 F2 D F2 R2 U D2 F2 L2 D'",,
tlj0UxbMC,41515,2020-10-06T05:12:30.679Z,3x3x3,"R2 F L2 D2 U2 F2 R2 B F2 U2 F R' D2 L' B2 D U B2 F' D'",,
FF5IFWjcp,45874,2020-10-06T05:57:04.110Z,3x3x3,"L2 D R2 D B2 F2 D L2 D2 R2 D L' U F' D' L2 U2 L' B R' F",,
k-SpkPDCv,47319,2020-10-06T06:04:09.339Z,3x3x3,"D2 R2 D2 B D2 F2 L2 B F2 R2 D' B L R2 D' L2 F2 D2 R' F2 R'",,
Kd8RW5DQQ,43631,2020-10-06T06:09:53.573Z,3x3x3,"R2 B R2 F2 U2 B' U2 L2 R2 B2 F2 L' U' R' F D L R' D U2 F'",,
Ojrir6FlR,38954,2020-10-06T06:15:32.028Z,3x3x3,"F L2 B2 U2 R2 U2 B D2 F' U2 F' L' F L' F' R F2 U' B D' R",,
HeL1HGq0G,39679,2020-10-06T06:17:08.173Z,3x3x3,"D R2 U2 F2 R2 B2 L2 U B2 U R2 F L' B' D' B' D B' D2 F2 D",,
xpwNH8Oci,36540,2020-10-06T06:18:39.005Z,3x3x3,"R2 F2 R2 F2 D2 B' U2 L2 F L2 R' B2 D F U' L' F R F2 L2 D'",,
pXbCGlspy,35146,2020-10-06T06:19:45.558Z,3x3x3,"R2 F2 D2 U2 R B2 L D2 U2 R D B F2 L2 U' F' R B R'",,
VW762YaDd,86616,2020-10-06T06:22:36.782Z,3x3x3,"L2 B U2 B L2 B' L2 D2 U2 B2 L' B' U2 R F2 R2 D' B F2 L'",,
BG3cjgdmx,50344,2020-10-06T06:24:51.448Z,3x3x3,"R2 F' D2 B D2 F' L2 B2 F D2 F' L U2 L2 F2 U L2 U2 L D U'",,
LEA9blow3,78009,2020-10-06T06:26:36.729Z,3x3x3,"L B2 U2 F2 L2 F2 R F2 R2 U2 L' F L2 D B2 U L2 U R2 U2 B",,
J0aoZNSMi,47404,2020-10-06T06:28:44.207Z,3x3x3,"D' R2 D L2 B2 L2 B2 D2 L2 D' B2 L' D2 B2 U' F' U R' B' L' D",,
CgQlgTL6z,49599,2020-10-06T06:30:18.048Z,3x3x3,"B' L2 U2 L2 R2 B' L2 F R2 F R2 U B L2 U R' B L D2 B2",,
Lxkzc0Qhw,38152,2020-10-06T06:31:32.195Z,3x3x3,"D2 L' U R' U2 B U2 L' U' D2 L F2 D2 L' U2 L D2 L U2 R",,
RHZeN8Lxt,53473,2020-10-06T06:32:54.346Z,3x3x3,"L F2 L D2 L D2 U2 B2 R2 D2 R2 B' R' D' R2 B U L' B' F2",,
ZXpUnQAJa,49542,2020-10-06T06:35:28.694Z,3x3x3,"B R2 U2 F L2 F L2 B' R2 F L2 D' B' R2 U' F R F' D R' B",,
QC_Pn4JF2,74750,2020-10-06T06:37:44.236Z,3x3x3,"F2 D B2 U' B2 F2 U2 R2 B2 U' R' U' R D2 F' D' F L' D R2 B",,
mBjVyJ8TK,39670,2020-10-06T06:39:48.969Z,3x3x3,"B2 F2 R2 D' U2 L2 D' U2 F2 L2 F' L D B' R B2 L B L D F'",,
dc4oTK0f4,55394,2020-10-06T06:43:55.996Z,3x3x3,"D' R2 D R2 D' B2 F2 D R2 D2 B' L' B' F2 U R' B D L' U R2",,
FlqaX4God,36871,2020-10-06T06:58:09.987Z,3x3x3,"R' U2 R' B2 L' R2 D2 U2 B2 U2 R2 B' F L' D F D U R2 F' L'",,
VQTEejs5Z,46018,2020-10-06T06:59:31.008Z,3x3x3,"F2 U2 B2 U2 R2 D2 B L2 F R2 D2 U F' U2 B R B2 U B2 L",,
RPMBx0c4S,38464,2020-10-06T07:00:49.461Z,3x3x3,"L2 B2 U' F2 D F2 D R2 F2 U2 L2 R D' L' D2 B2 L2 F U R F2",,
nKhg4cxRl,36595,2020-10-06T07:02:47.670Z,3x3x3,"U R' B' D2 B' D2 L U' R2 L2 F L2 B' L2 U2 F D2 B2 D2",,
TPMgfe75Y,28674,2020-10-06T07:03:49.174Z,3x3x3,"B2 U2 F R2 F' L2 U2 F' L2 B2 D2 R' D2 F' R2 B2 D' F' D U' L",,
1d9bBupla,38946,2020-10-06T07:05:53.391Z,3x3x3,"L2 D2 F2 L2 R2 F' D2 B R2 B F L' D B R' D' F D' U' R F",,
IxSOoSwlz,30982,2020-10-06T07:06:55.817Z,3x3x3,"R2 U F2 D B2 U' F2 D2 F2 L2 F' L2 R2 U' F' U' L F' L' R",,
e613rF2Vg,38027,2020-10-06T07:08:10.986Z,3x3x3,"L U2 F2 U2 L U2 L' F2 L' R B2 D' L' U2 R' U2 R B' U L",,
ho4We_pIw,44154,2020-10-06T07:09:40.973Z,3x3x3,"R B U D2 B' U' R L2 U L U' B2 R2 U2 B2 R2 U B2 D' R2 L2",,
EXQ9WweHL,36485,2020-10-06T07:10:50.250Z,3x3x3,"U2 R2 B' D2 B2 U2 F' L2 F' R2 F2 L U F2 U2 B' R' B L2 D' F'",,
rJhIPAPHQ,29140,2020-10-06T07:11:58.890Z,3x3x3,"R2 D' F U' D2 L D' L' B2 R L2 F2 U2 D2 R2 U2 B' L2 F2 U2 B2",,
hNkOHlnh-,36401,2020-10-06T07:13:08.640Z,3x3x3,"F2 R2 D2 R' U2 F2 D2 B2 L' U2 B' R' D2 F2 R2 U' R D' F' R'",,
84mRUXYfp,44431,2020-10-06T07:14:27.139Z,3x3x3,"D F2 U' F2 R2 F2 D2 F2 U L2 U' F' U F2 U' B F' R' F2 U' L'",,
x03R-kO4P,36179,2020-10-06T07:16:06.769Z,3x3x3,"D R B2 L2 D R B' L2 F R2 U R2 D2 F2 B2 D L2 U F2 B2",,
Pd2da_Jlt,45511,2020-10-06T07:17:45.191Z,3x3x3,"R2 U' B2 L2 D2 U B2 D2 R2 B2 R2 B U2 L F2 L2 U2 B2 D",,
icVCOZvj9,42358,2020-10-06T07:19:15.480Z,3x3x3,"D2 L D2 R' U2 R2 F2 L2 R' B2 D2 B D2 L F D' B' R' F",,
Rb88pv3wo,47495,2020-10-06T07:20:31.299Z,3x3x3,"B2 U F2 L2 R2 D' F2 D' L2 R2 D' F R D2 L' D2 L' F2 R2 F2",,
kJ-eU_ghG,43225,2020-10-06T07:21:49.510Z,3x3x3,"L2 D2 R2 D2 F2 U2 R2 B' L2 B U' F2 R' U2 L2 B' D2 F D' F",,
6FQH2mq8g,37157,2020-10-06T07:23:29.325Z,3x3x3,"B2 R' U' R2 F U2 D R F' R U2 B2 L2 D' R2 D' F2 L2 F2 U2 L2",,
inAWsrCKU,47693,2020-10-06T07:25:10.932Z,3x3x3,"R' U' L' U B R B' D' L B U F2 L2 B2 U' F2 R2 D' R2 B2 D2",,
YvMBX2gDM,65846,2020-10-06T07:27:02.414Z,3x3x3,"L' F' U D2 R' F' U2 L F2 U' R2 U2 R2 F D2 L2 F U2 L2 B L2",,
ZujJ7LBsx,61161,2020-10-06T07:28:23.324Z,3x3x3,"D2 R2 F2 D' F2 D B2 R2 B2 L2 D2 L F' R' B F' U R2 F2 L' D2",,
t8eBf55f9,49346,2020-10-06T07:29:31.317Z,3x3x3,"B2 D' L2 R2 D2 R2 U L2 U L2 B' R U2 R' B2 L F2 R B' U'",,
Nv8H1FfbO,63932,2020-10-06T07:30:58.458Z,3x3x3,"R2 F2 R U2 R' D2 B2 F2 R2 U2 R' F L D' F' U2 F' U' L' B' R'",,
yrcPDTgiG,38393,2020-10-06T07:32:02.310Z,3x3x3,"D2 B' R2 U2 F2 D2 F' U2 B' D2 F2 U F D L2 B' U2 B2 F2 R U",,
B5aEQIA8E,40695,2020-10-06T07:33:16.285Z,3x3x3,"L F2 L B2 L' U2 R B2 U2 R2 U2 B U' B U2 L' F2 U' F D'",,
1Kzyq-vOj,56511,2020-10-06T07:34:39.002Z,3x3x3,"B' L' D B' R2 U L' B U L U2 R2 U2 F2 D2 L' B2 R' D2 L2",,
5De4WDyCY,44641,2020-10-06T07:35:44.598Z,3x3x3,"U2 F R2 U2 B' D2 B' F2 R2 B2 L' F U2 F2 U B U2 F2 R U",,
Y34e71RYt,38183,2020-10-07T02:21:26.140Z,3x3x3,"U F' R' F2 B' D' R' B' U2 R B' D2 R2 U2 D2 B L2 F2 B' L2 B2",,
j_EIav3mD,39546,2020-10-07T09:47:03.721Z,3x3x3,"D2 R B2 L2 D2 L2 U2 L B2 F2 U2 B' L' U L2 D2 U2 F2 L U B",,
klyN0ePwJ,38988,2020-10-07T09:48:30.662Z,3x3x3,"R2 B2 U2 F' L2 D2 F2 U2 F L2 U2 L' F' R' D' L' R2 B' D' B",,
zoI34Z6o9,53161,2020-10-07T09:50:47.999Z,3x3x3,"U2 D' F D' B2 R2 F2 U2 R' B' U' B2 D2 L2 B2 U2 R2 B2 L U2 R'",,
ZsH8kbi18,44980,2020-10-07T09:52:00.769Z,3x3x3,"D2 B2 L2 U' B2 U' F2 D' B2 F2 U2 B' L F R D U2 B2 F' R2",,
SpD_gV_7y,46519,2020-10-07T09:53:45.982Z,3x3x3,"U F' B' D2 R' F' B' R' D L' U2 R2 F2 R F2 R2 B2 U2 B2 R",,
f8C1vlHCZ,40915,2020-10-07T09:54:58.266Z,3x3x3,"R2 U2 B2 U2 B' F2 R2 F U2 R2 U B' L D' U2 F L B' F2 U2 R'",,
II00Yz-JO,59950,2020-10-07T09:56:36.309Z,3x3x3,"U2 F2 L2 F' D2 B F2 L2 F' R2 D2 R B2 R2 B L D' U' B U F",,
QDliyWh1P,37283,2020-10-07T09:57:56.919Z,3x3x3,"U' R2 U2 L2 D' R2 B2 U L2 U' L2 B L' F' D B L' D2 L U L",,
UPi1hTXCl,29807,2020-10-07T09:58:56.274Z,3x3x3,"B2 R2 F U2 B' U2 F L2 D2 L2 F' L D R2 D R2 U L2 R' U2",,
7jaAy1Fmp,43268,2020-10-07T10:00:21.066Z,3x3x3,"B D' F B R' L' B' U2 L' D L2 D' F2 U' B2 D L2 D2 L2 F2",,
zTuhiqmRn,40816,2020-10-07T10:01:32.749Z,3x3x3,"R2 B2 R' F2 R' D2 R' F2 L B2 L' U' L' B' U2 F' D U B F'",,
W4EZdw3W7,39150,2020-10-07T10:02:39.932Z,3x3x3,"U2 R2 U2 F' U2 B' L2 B R2 B2 U2 L D2 F U' B D F U B' L2",,
lup2EXjBT,42166,2020-10-07T10:04:01.444Z,3x3x3,"L2 U' F2 L2 F2 D R2 U2 R2 D F2 R' D B L2 D2 U L2 F2 L F'",,
ToVpu4sNK,30362,2020-10-07T10:08:09.315Z,3x3x3,"L' B' R2 L' U' B L2 U2 L F' R2 L2 U2 R2 B R2 B L2 U2 F2",,
p3WdYaU1v,34874,2020-10-07T10:09:12.557Z,3x3x3,"D L2 B2 D' R2 D R2 B2 U' R2 U2 R D2 B' D F2 L R F U F",,
-Z3mfGBuW,33606,2020-10-07T10:10:13.384Z,3x3x3,"D2 B' L2 B' D2 F L2 R2 B' L2 R2 D F2 R F' L2 F' L U2 L2 B'",,
lBEPnleJW,63658,2020-10-07T10:12:05.044Z,3x3x3,"D' L2 U' B2 U R2 D2 B2 D' F2 U' B' F R F' L2 B R2 D U2 R2",,
DCLMeTp9p,40574,2020-10-07T10:13:16.055Z,3x3x3,"L2 D' L2 D' L2 D' L2 F2 L2 F2 U' L B' D' R F' L F U B D",,
VVqr3PoUP,49721,2020-10-07T10:14:44.743Z,3x3x3,"F D2 F2 U2 B' D2 B U2 L2 B2 R2 D L' R D B F D U L B2",,
KFvQ8j51H,57178,2020-10-07T10:24:02.492Z,3x3x3,"F2 L2 U' B2 D2 L2 B2 D' B2 F2 U R' F L' D2 B2 D B D' F U",,
niyZxSE2U,40382,2020-10-07T10:26:20.258Z,3x3x3,"F' L' U' D F L' B2 R2 L F' L2 B2 R2 U2 F' R2 B' D2 B' L2",,
30RGt2SU1,25168,2020-10-07T10:28:47.396Z,3x3x3,"B2 L2 F' L2 D2 F D2 L2 U2 L2 B L D' B2 L2 B' F D' U' L'",,
8lSOSRwHY,53216,2020-10-07T10:30:57.595Z,3x3x3,"R2 F2 U2 F R2 D2 F2 L2 B' L' D' B L2 B' F' L2 R' F' R2 U2",,
dn5krofaK,34437,2020-10-07T10:32:52.941Z,3x3x3,"U L2 B2 F2 U R2 U' B2 D2 L2 F2 L D L R2 B' D' L2 R2 D2 U'",,
tiuqMYfHo,41254,2020-10-07T10:34:20.239Z,3x3x3,"D' B2 R2 D B2 U2 B2 L2 D B L R2 B' F2 D' U2 F2 R' U2",,
5YeQIXcF7,46350,2020-10-07T10:38:22.562Z,3x3x3,"D2 U2 L U2 L B2 L' B2 D2 L2 U2 F R D R2 F' D R2 U' L2",,
v8WYzlXSH,35408,2020-10-07T10:39:26.713Z,3x3x3,"L2 F2 R2 U L2 U L2 B2 L2 D' U2 L U' F2 U2 B' R' D' R2 D' R2",,
G7E6RtTgs,40867,2020-10-07T10:41:57.710Z,3x3x3,"R U2 L' F2 R2 U2 F2 L' U2 R2 F L' B2 U' R D' B' F' D F' R'",,
2m8kOQ6ql,80158,2020-10-07T10:43:50.859Z,3x3x3,"F2 R2 D R2 U' L2 R2 B2 U' L2 D2 B U L R' B2 D R F R2",,
N-fbi3nXS,46032,2020-10-07T10:45:07.962Z,3x3x3,"R2 U' F2 U R2 U' B2 U B2 U' R' B' D2 U2 F R2 B L' R D U",,
nLuh6EYLN,48298,2020-10-07T10:46:32.289Z,3x3x3,"D' R2 D2 U' B2 U2 R2 B2 L2 F2 R U L2 B R2 D' L' U' F2 L F",,
KKj606wZ6,61206,2020-10-07T10:48:06.973Z,3x3x3,"U2 R2 B2 D F2 D2 B2 U B2 F2 L' U2 F R D F R' D' B' R2",,
s5orMRZSF,29174,2020-10-07T10:49:06.516Z,3x3x3,"L2 D F2 R2 B2 L2 F2 U2 F2 U L2 F D' F2 D2 B' F2 D2 R2",,
st2UWJnI6,31163,2020-10-07T10:50:05.858Z,3x3x3,"B2 U' R2 F2 U' B2 D2 R2 F2 U' F L B2 D' U B' U2 F' U",,
9P3g1bPDD,30715,2020-10-07T10:51:02.270Z,3x3x3,"D F2 U F2 U' B2 D' B2 U2 R2 F' L U L2 U B' U' R F'",,
6Jx-hJNeh,37159,2020-10-07T10:52:12.823Z,3x3x3,"R B R2 B L' U' R' B R F2 B2 L2 D2 B2 D' R2 U' B2 U B2",,
FRcKiDvxu,35148,2020-10-07T10:53:32.700Z,3x3x3,"F2 D' L D R' D' R U' F D' R' F2 D2 L2 U2 L F2 B2 U2 L' U2",,
lzOnASJVB,38873,2020-10-07T10:54:59.875Z,3x3x3,"B2 R' F2 R F2 R B2 L2 F2 R B' U F2 D F' L2 D R B' L F",,
IWe0zxx11,41549,2020-10-07T10:56:12.158Z,3x3x3,"F' R L2 B U2 D' F2 D R B2 D2 R D2 L B2 U2 R2 F2 U2",,
pR3qjOm7Z,33200,2020-10-07T10:57:19.022Z,3x3x3,"B2 F' D2 F' L2 R2 D2 F' D2 F2 R2 U' R F' U' B2 R2 D R2 U B2",,
PHVyvFNVp,33598,2020-10-07T10:58:52.975Z,3x3x3,"D' L U' B' L U' L' F2 L2 U2 D' L2 D2 L2 B2 D' F2 R2",,
tK2Q9_5Od,47741,2020-10-07T11:00:13.164Z,3x3x3,"F2 L' F' U' B2 D2 B2 L' B R2 L2 U2 F2 R2 D F2 D' R2 U' R2",,
KdRAzj9xx,33824,2020-10-07T11:01:28.745Z,3x3x3,"D' L2 F2 U F2 D L2 D' L2 U' B F' D' L' D' L R U F R2",,
9McsgCctd,28732,2020-10-07T11:02:23.486Z,3x3x3,"U2 B2 F2 R2 F2 D' F2 D' U2 B2 D' B' L' B' R' D' L U2 B2",,
8eXMtKpPw,54769,2020-10-07T11:03:43.739Z,3x3x3,"L2 D' L2 D' F2 D2 L2 F2 D' U' B2 L' R' U' F' R U' F' U B R",,
t1ok9-_HS,20180,2020-10-07T11:04:34.195Z,3x3x3,"D2 U2 B U2 B' D2 U2 B2 D2 R2 U' L F' D L' F' L' B' D' U' F2",,
8mszk-9yQ,42268,2020-10-07T11:05:59.106Z,3x3x3,"R2 U2 B2 D2 F2 B' R2 U2 L F2 D L2 U2 B2 U F2 U2 F2 U' F2",,
6xtTYalta,34149,2020-10-07T11:07:07.975Z,3x3x3,"L2 B' U2 F' R D' L' B2 D' B' D2 L2 F2 R2 F R2 B' D2",,
ggiJuJtHr,79448,2020-10-07T11:09:14.917Z,3x3x3,"R' L2 F B L B' L U' D F2 B2 L2 B' D2 B' L2 D2 L2 B'",,
rSdGrDNZt,43812,2020-10-07T11:11:05.612Z,3x3x3,"F R2 D L B L2 B2 U' F' U B2 L2 F2 U F2 R2 U' F2 U' R2",,
waN7HWWqg,38443,2020-10-07T11:12:17.274Z,3x3x3,"D2 B' D2 L2 B2 F L2 F R2 D2 F U' R2 D' F' L D' B F2 L",,
Ky2K-fTbl,26850,2020-10-07T11:13:14.278Z,3x3x3,"B2 D2 R2 B2 R2 F D2 R2 D2 L2 U2 R' U F D L2 F L U2 L2 B",,
h_bkjVd9a,39466,2020-10-07T11:14:28.051Z,3x3x3,"F2 R2 B2 D2 F2 R' F2 R2 D2 B2 R2 F' D F2 U R F R2 D' F2",,
QaExI-WCn,47220,2020-10-07T11:16:34.831Z,3x3x3,"L2 D B2 D L2 R2 D B2 D B2 D L B' F' R B D2 R2 B' F' R",,
IVi7upgfl,33210,2020-10-07T11:17:40.357Z,3x3x3,"D F2 L2 F2 R2 F2 D' B2 R2 D L2 B' U' F2 D' U' B' R' D' B' R",,
fvcCby-Ne,44593,2020-10-07T11:18:56.065Z,3x3x3,"L2 F2 D2 L2 R2 F' R2 F' L2 U2 F D L U R' B U' F' D2 B F2",,
xl0cu4kG0,51561,2020-10-07T11:20:15.505Z,3x3x3,"D' L2 U' R2 F2 U R2 U' R2 D2 R' F' L' F' U L2 D F R' B' L'",,
oi-h8zpaR,33161,2020-10-07T11:21:54.446Z,3x3x3,"R2 U' L2 F2 U L2 R2 U' B2 F2 D2 F' D2 R2 B' L D2 B2 R U' F",,
yb93eE3lT,34509,2020-10-07T11:22:57.425Z,3x3x3,"D2 R U B' U D L2 U R B2 D2 R' F2 L' U2 F2 L2 F2 B2",,
5C3QVut5M,33154,2020-10-07T11:24:04.760Z,3x3x3,"B2 D L2 U' R2 U' L2 F2 U B2 D2 B L B' F' R' F2 R2 F2 L F'",,
Sj2ZzFGFh,27282,2020-10-07T11:24:56.288Z,3x3x3,"D2 B2 U2 R2 B L2 U2 F L2 B2 L2 R' U' F' R U2 L U2 R D2 U",,
Z_UzQU0ZS,48974,2020-10-07T11:26:14.029Z,3x3x3,"R2 D2 B2 U2 L D2 B2 L2 D2 B2 L B U' L2 D' F2 L B U' F2",,
2xEeKAWN9,44735,2020-10-07T11:27:31.656Z,3x3x3,"U2 L' F2 R U2 R' U2 R' U2 B2 U' R' U2 R F' U2 L2 D B2",,
Ms8hefGok,42156,2020-10-07T11:28:50.334Z,3x3x3,"D B2 D' B2 U' L2 U2 F2 L2 U F D2 B' D' F2 R' U R F2 R",,
BbiWejsoL,37605,2020-10-07T11:30:04.628Z,3x3x3,"L2 U B2 D U R2 U' B2 F2 R2 F' D2 L F U2 F U B R' F U",,
loPyqiHYD,35149,2020-10-07T11:31:18.076Z,3x3x3,"B R2 F' L2 R2 F2 L2 U2 F' R2 D2 U R2 U' B' D' L D' F2 L2 U2",,
LV07_jpeN,43844,2020-10-07T11:32:48.078Z,3x3x3,"R F' U' B L' D R F' R' B' R2 L2 U2 L2 U B2 D R2 U R2 U'",,
AscXdFjoU,35977,2020-10-07T11:34:07.197Z,3x3x3,"L2 B2 L F2 R2 U2 F2 R D2 B2 L' B' F D' L D B D2 U R'",,
AXeZyExHc,27905,2020-10-07T11:35:09.695Z,3x3x3,"L' F2 U' L F D' R' L B D B2 R2 L2 U' D2 F2 L2 U' R2 L2",,
vrFi4IGoZ,33425,2020-10-07T11:36:19.854Z,3x3x3,"F2 R D2 R D' R B2 L' U B2 D2 R2 F B2 U2 B L2 F R2 D2",,
RHeGFBvL9,47178,2020-10-07T11:37:32.814Z,3x3x3,"D2 R' D2 F2 U2 B2 L B2 R' F2 L' F' U' F' D' F2 U F' L B",,
JiSwTIQug,39157,2020-10-07T11:41:02.916Z,3x3x3,"D2 U B2 F2 R2 F2 D2 F2 U B2 R' B U2 B' D B2 L' B2 U F'",,
Gb8_Mf3JM,38255,2020-10-07T11:42:14.109Z,3x3x3,"L2 D2 L2 F D2 R2 B' F2 U2 R2 B D' R B2 U2 R D' U F L' U'",,
FgjwgQf-c,64903,2020-10-07T11:43:46.739Z,3x3x3,"D2 B2 L U2 L' F2 L' F2 D2 L D B' R' F2 U2 B2 R' U' F' L",,
Dq8YvzSSu,43163,2020-10-07T11:45:07.036Z,3x3x3,"B U F D' B L' B' R F D L D2 R2 D2 R' F2 U2 R U2 F2",,
EFWP7ffki,40539,2020-10-07T11:47:07.997Z,3x3x3,"R B' L2 U2 D R2 B R' F' D R2 D2 R2 F B' L2 U2 B' U2 F2 R2",,
