id,ms,date,puzzle,scramble,plus2,dnf
otw29pJw_,39836,2020-10-10T07:00:42.122Z,3x3x3,"U' D' L2 F' L B D' F2 D2 R D' F2 R2 U' R2 D' R2 L2 D' F2 R2",,
CNoWm_DP3,30814,2020-10-10T07:01:43.610Z,3x3x3,"D2 F' L2 B' D2 B' R2 D2 B2 R2 B' U F2 R B' F R2 D' B2 L2 B",,
o9tXJLvVU,28169,2020-10-10T07:02:52.217Z,3x3x3,"U2 F2 D R2 D R2 B2 U2 L2 R2 B L' D R' D L' F' U2 R U R2",,
eRQtKt_9J,30166,2020-10-10T07:04:09.578Z,3x3x3,"F2 L2 U2 R' B2 U2 L' U2 L D2 L B F' R B' F2 U' F2 L' B' R2",,
75SDCdNjx,29024,2020-10-10T07:05:50.372Z,3x3x3,"B2 D L2 U F2 R2 U2 F2 D' B2 D' R B2 D' L F' D' B R2 D' U'",,
r_rq4rQFE,31321,2020-10-10T07:06:56.194Z,3x3x3,"D L2 D' R2 U F2 U' B2 F2 D2 B2 F L2 U' L F D B U F' U'",,
2TClngiiU,43635,2020-10-10T07:08:38.942Z,3x3x3,"F U2 B U2 L2 U2 B2 U2 F' D2 U2 L' F D2 R2 D R' U2 F U",,
hrRRf-vIi,36534,2020-10-10T07:09:52.351Z,3x3x3,"D2 F2 R2 D2 U2 R2 B' L2 B' U2 F2 R B' R' D' U' F R2 U R'",,
aAoV78tke,35290,2020-10-10T07:12:21.749Z,3x3x3,"R U B R' D2 R2 U' B' L' B U2 D2 B' U2 F B2 R2 D2 F2",,
Kp7_gecwo,36650,2020-10-10T07:13:34.667Z,3x3x3,"U2 L2 D B2 R2 U B2 L2 B2 U L2 F' R' D2 B U2 L' R' F' L2 D2",,
KpVs5RtAh,36568,2020-10-10T07:15:12.343Z,3x3x3,"B' D2 F2 R2 D2 U2 F' U2 R2 U2 F' L B' D' B2 D2 R D B L2 U",,
9nIQG0rv3,32163,2020-10-10T07:16:15.299Z,3x3x3,"B2 F2 U' B2 U' F2 U2 F2 U' L2 D' L F2 L F2 D' R' F R U",,
57oNxiTJV,41193,2020-10-10T07:17:44.416Z,3x3x3,"L' F2 L F2 R' B2 R2 B2 U2 B2 R U L' R2 U' R D R2 F'",,
R1xX8XhSX,44041,2020-10-10T07:19:13.308Z,3x3x3,"R2 F2 R2 L2 F' D B R U2 L2 U B2 L2 U' R2 D' B2 D2 F2",,
-zTtaQkMF,32715,2020-10-10T07:20:23.401Z,3x3x3,"R2 D' B2 D' R2 B2 U' R2 U R2 D B D2 L F2 L2 D' U2 R F D2",,
if7_qjPgW,28931,2020-10-10T07:21:31.478Z,3x3x3,"D2 R F2 D2 R U2 R B2 L' F2 L F L2 U2 F' U' R' D' B' F2 D'",,
0TAvjjmmG,29553,2020-10-10T07:22:38.429Z,3x3x3,"L2 R2 D R2 D L2 D' F2 U L2 U' B U R2 F' D2 F' L U' B' F'",,
bjQQqTIOg,42253,2020-10-10T07:23:52.938Z,3x3x3,"L2 B2 F2 U' R2 F2 D L2 D2 L2 U' L D' R2 U' R' F' L B2 R' F2",,
9Sj7wYmRT,32846,2020-10-10T07:25:03.716Z,3x3x3,"L' U2 L' D2 R' B2 R B2 R2 B2 L2 B' L D2 U B R' D U' B' D",,
owSfFWT1W,24747,2020-10-10T07:25:59.032Z,3x3x3,"F2 L2 F D2 F2 U2 R2 B' L2 R2 F2 U L' R2 B U' B' R B D2 U2",,
JFxQWNiwf,35237,2020-10-10T07:27:08.030Z,3x3x3,"D B2 U' R2 D L2 D2 F2 L2 R2 U' L' F' R F2 L' B F' D' B U'",,
EL7kCdDyh,41955,2020-10-11T01:50:58.711Z,3x3x3,"F2 L F2 U' L' B2 L' B2 D B R2 L' U2 B2 D2 B2 L' D2 R U2 F2",,
KIC-9vp0L,32138,2020-10-11T01:52:14.459Z,3x3x3,"D2 F' D2 U2 F' L2 B' U2 B2 U2 R2 U F L2 D2 F U' L' F L'",,
3Aj1egn0r,35934,2020-10-11T01:53:56.273Z,3x3x3,"F2 D2 U2 L' B2 D2 U2 L' B2 U2 L2 B' U' B2 D' F2 R' B F' L' R",,
C9cGrugMg,40422,2020-10-11T01:55:32.345Z,3x3x3,"F' U2 R2 B2 U2 L2 F R2 D2 U2 F' D' F' R B U' B' U F R' D2",,
1zj4hJ0gw,31912,2020-10-11T01:56:44.636Z,3x3x3,"U' F B' U2 R B U B D F R2 L2 D2 B R2 U2 F2 U2 F U2",,
a1iUq0nsT,37308,2020-10-11T02:17:21.101Z,3x3x3,"R2 B2 F2 D2 F2 D L2 U2 B2 D B2 R U B' U2 R2 U2 R U2 F U'",,
l1pTiz_ZM,32527,2020-10-11T02:18:29.928Z,3x3x3,"B' R2 F' U2 L2 F2 U2 F' D2 F D2 U L2 B U2 L B2 U2 F D'",,
hq1Z0-ZC2,43169,2020-10-11T02:20:45.792Z,3x3x3,"D R2 D B2 L2 U' B2 L2 R2 U' R2 F L R U' L B' U2 L' B2 F",,
0KRJ-RIqF,26857,2020-10-11T02:24:45.826Z,3x3x3,"R2 F L2 D2 B U2 B R2 D2 U2 L' D' F U B L R D2 L' F",,
86eRBbkJT,37195,2020-10-11T02:26:06.500Z,3x3x3,"F2 L' R' D2 U2 R' D2 F2 U2 F2 L' D L' D F L' D U' F U' R",,
OHESgOujG,30735,2020-10-11T02:27:03.806Z,3x3x3,"D B2 D' L2 U L2 F2 L2 U2 F2 U L B U B2 R' D2 L2 D2 F2 U'",,
31BSQk6PO,34860,2020-10-11T02:28:30.455Z,3x3x3,"R' D2 L R' F2 D2 L' U2 B2 R B2 U' F2 U2 B' R D' L' D2 U2",,
Z8V2PWUBn,43429,2020-10-11T02:29:53.344Z,3x3x3,"F2 U' R2 D L2 D' B2 F2 L2 R' U2 F D' B2 D B' D L F2 L2",,
gR6w0hBrh,29152,2020-10-11T02:30:52.531Z,3x3x3,"R2 B2 U2 B2 U B2 U2 B2 D' R2 D2 R' D' L' D B' R U2 L R2 U'",,
6Vd9sGmyT,44436,2020-10-11T02:41:08.029Z,3x3x3,"F' R2 B' D2 F' L2 F2 R2 F R2 F' D B2 R F' L B U2 L' U' F'",,
nFbnqGu_c,31139,2020-10-11T02:42:12.562Z,3x3x3,"F' R2 F2 L2 F' R2 D2 B U2 F R2 D B U2 B2 U2 L' R' D B2 D2",,
EQxAalJg2,38260,2020-10-11T02:43:35.772Z,3x3x3,"R2 F2 D R2 U' L2 D' F2 R2 U' F' D2 U' L' D' F L' F2 L' D2 F'",,
TNk7pLTug,34150,2020-10-11T02:45:03.827Z,3x3x3,"F2 D' F2 R2 U2 B2 L2 F2 U2 F2 D L' D2 U B' D' U2 B U B2 U",,
G1ESOskU2,39456,2020-10-11T02:46:26.276Z,3x3x3,"D' F L2 U B' R B' D F R2 B2 R2 U2 D' B2",,
jmp77a5RS,38235,2020-10-11T02:47:39.900Z,3x3x3,"R2 B2 U2 R2 B2 D' L2 B2 U F2 U' F' D' B2 F R2 B R U' R",,
hM7_FAJ9v,34940,2020-10-11T02:48:58.129Z,3x3x3,"D B2 U2 L2 U' R2 D R2 U R2 U2 F' L D2 R2 B R F U' B2 R",,
Df8olIUJM,31215,2020-10-11T02:50:05.093Z,3x3x3,"U2 B2 L D2 F2 L F2 L' U2 L2 B U2 L' D' U2 B R B' U2",,
pZdWFmMOd,32248,2020-10-11T02:51:23.820Z,3x3x3,"R D F L' D' R D2 F D' B D2 F2 U2 L2 U2 F U2 L2 U2 F2",,
RdP4dlf_2,34713,2020-10-11T02:53:03.795Z,3x3x3,"L U2 F B' L' F2 D L' U D2 F2 R' B2 L' F2 R' F2 R U2",,
05SY5w3-e,32147,2020-10-11T02:54:06.905Z,3x3x3,"F U2 B2 L2 U2 B U2 B L2 F L2 U' F R2 F2 L D' B R F' L'",,
q15-Sheei,36706,2020-10-11T02:55:17.820Z,3x3x3,"D2 R2 D2 U2 R F2 U2 R D2 L2 F R' B L2 D' L D' F' U L",,
mFJ1wFjiR,38279,2020-10-11T02:56:29.160Z,3x3x3,"B2 R' B2 R B2 L D2 B2 R2 B2 L2 U B' L U R2 B2 F R' B2 D",,
1MC65_jWh,43871,2020-10-11T02:58:09.429Z,3x3x3,"F2 L2 U' F2 U' B2 U2 F2 D' U2 L2 F' D2 F2 R2 U' R B' L D L'",,
Yx02LaPIH,37361,2020-10-11T03:00:15.819Z,3x3x3,"L2 B2 D2 L2 U2 R2 F2 R' B2 F2 D2 F R2 D B' U' B' L B U2 R2",,
Xye_MIbCW,34285,2020-10-11T04:07:12.484Z,3x3x3,"B D2 F2 L2 U2 F' R2 F' D2 U2 B U R' U2 B' D L' B2 D' F R'",,
GKQcNrwml,34929,2020-10-11T04:08:37.506Z,3x3x3,"U' L2 U L2 D B2 D2 B2 F2 L2 U' R' D' U B' R' U2 L2 D' R",,
METbqDWYj,33334,2020-10-11T04:09:40.025Z,3x3x3,"B2 F2 R2 D2 R2 D' U2 L2 D F2 R2 F' L B' U B L2 D F2 D2 U",,
u4oMu_ZrC,26983,2020-10-11T04:10:46.388Z,3x3x3,"U2 F2 L2 B2 L' D2 U2 F2 L' D2 L' F' U' B' F U L B2 L2 D",,
K0eLkq9AY,35941,2020-10-11T04:12:27.949Z,3x3x3,"D L2 U B2 D B2 F2 L2 D B2 D2 R U2 L B' D' B' U B' R2 U2",,
F9fBOD57W,30150,2020-10-11T04:13:51.063Z,3x3x3,"L2 B2 F2 D' B2 D2 F2 L2 U L2 U' R B2 F U R D L' F L B",,
PKTzM2V2b,29405,2020-10-11T04:15:12.404Z,3x3x3,"U2 L D2 B2 L' F2 U2 F2 R D2 L2 B' L' U F2 R D2 L' D2 U' R'",,
XNnv3dCAa,32370,2020-10-11T04:18:02.054Z,3x3x3,"B U2 F L2 F2 U2 B' U2 R2 F2 R' F D2 L D' U' L R2 F' D",,
l0dgPTElI,38270,2020-10-11T04:21:36.473Z,3x3x3,"R2 F' R U2 R2 U F R' L' U' R2 U2 B L2 F2 R2 F' D2 L2 F",,
n5n2FAmZ6,32180,2020-10-11T04:22:57.281Z,3x3x3,"L2 U' B2 R2 D F2 L2 U2 F2 L2 B U' F R' B' L D B2 D' R'",,
mCA9R3cBu,27148,2020-10-11T04:23:50.745Z,3x3x3,"F2 U' F2 U B2 D' U2 L2 U F2 L2 B' L2 F2 R' B' D2 L F2 R F",,
Hw5NQivS9,38979,2020-10-11T04:25:33.155Z,3x3x3,"L2 U2 L2 F2 U' F2 R2 F2 L2 D L2 F D L2 D L' D L2 F2 U",,
Xn4EAfzyZ,29850,2020-10-11T04:27:07.576Z,3x3x3,"R2 D2 U2 F R2 B D2 R2 B2 D2 B' L' F2 D B2 D' F' L R' U' F'",,
vhnLwixj-,28328,2020-10-11T04:28:59.129Z,3x3x3,"D' L2 F2 L2 D' F2 U2 F2 U R2 U L' B' D U2 R' F2 D' F U R'",,
GZSKLWJow,41959,2020-10-11T04:31:01.824Z,3x3x3,"D2 L2 D2 F L2 U2 F R2 U2 F' L' D' F D R D2 L' B2 D U2",,
fbbHjpaVA,44459,2020-10-11T04:33:10.353Z,3x3x3,"F' R2 U2 B D2 B' L2 B U2 B2 R F' U2 B R B' F' U' R2 U'",,
szxkiNb8D,34521,2020-10-11T04:34:17.779Z,3x3x3,"D2 U2 B2 U2 B' L2 R2 F' L2 D2 B U B' U L' U' F' R U' F2",,
wd3fKX4xy,30402,2020-10-11T04:36:16.935Z,3x3x3,"D' L2 D R2 F2 D2 B2 U L2 R2 U' F' L' B R2 D B L F2 U' R'",,
m_AMtGNqZ,31984,2020-10-11T04:37:22.025Z,3x3x3,"D B' R U R' U2 R B2 U' R B2 R2 B2 L' B2 U2 L B2 R2 U2",,
JyfB-Qy16,31152,2020-10-11T04:38:36.880Z,3x3x3,"U' R2 F' D L F' B' R' U L U2 F R2 U2 F2 U2 B R2 F D2 F'",,
xhx-Jcpt-,36219,2020-10-11T04:40:36.999Z,3x3x3,"F2 R2 F' D2 B F' L2 F R2 D2 L' D2 F R2 U' B' D' F' D2 L F",,
nCNPqG2Ar,33345,2020-10-11T04:41:50.609Z,3x3x3,"B' R2 F U2 B2 U' D B R' U F2 D2 R F2 R L2 B2 D2 L' F2 R",,
RKui_7vcQ,47924,2020-10-11T04:43:20.350Z,3x3x3,"B2 U' R F R F2 L B' R2 U F U2 B U2 F2 L2 D2 B U2 F'",,
2J2omuOSk,32786,2020-10-11T04:45:05.405Z,3x3x3,"B2 U2 L2 B2 L B2 R' D2 B2 D2 R2 B D2 F' U R' D' F L F2 D",,
BlI8tIfm2,40161,2020-10-11T04:46:48.011Z,3x3x3,"F2 D L2 B2 F2 U' R2 U F2 D F2 R' U2 L2 U R2 U' B2 F D F2",,
_hy_2Y_r5,45476,2020-10-11T04:58:56.145Z,3x3x3,"U' D F D' F' D L' D2 F D R2 F2 U2 L2 B2 D' R2 D L2 U'",,
uuLCnumPe,33540,2020-10-11T05:00:10.586Z,3x3x3,"B2 F2 D2 R' U2 L' U2 B2 F2 L2 R2 B' U' B2 L' R' B2 R' B' D U'",,
bIx3JbegT,38342,2020-10-11T05:02:53.422Z,3x3x3,"R2 F2 L2 D R2 D F2 L2 D2 F2 L2 F' D' L F D L2 R2 D' U' R",,
DUeh-1voU,48760,2020-10-11T05:04:13.192Z,3x3x3,"R2 B2 R2 B2 U2 R2 U' L2 U' R2 U2 L U2 F R2 D' L R' D' R2 U'",,
lFRPmUpFN,28483,2020-10-11T05:05:51.817Z,3x3x3,"D2 U2 F U2 F' D2 B' D2 U2 L2 F' D' U' F' L' U2 L R' F' R",,
9KLXoqrV1,37566,2020-10-11T05:07:05.704Z,3x3x3,"U' R' D2 R2 B2 R2 U F' U' F2 R' D2 L F2 L U2 L U2 F2 B2",,
gxE_v2d4W,31222,2020-10-11T05:08:28.516Z,3x3x3,"L2 B2 L2 U B2 R2 F2 U2 L2 D' B2 L' U B' L F D2 F2 R' U2",,
PXVhkqBOs,27025,2020-10-11T05:09:54.524Z,3x3x3,"F2 R U2 B2 R U2 B2 U2 L2 D2 L2 B' L' U' F2 U' F' L' B2 D U2",,
nt7i8VIFU,30247,2020-10-11T05:10:53.583Z,3x3x3,"L U2 L' F2 D2 B2 R2 F2 U2 B2 F' D' L U2 F L F2 L'",,
Ut5wASFpy,34432,2020-10-11T05:12:04.561Z,3x3x3,"B2 U2 R2 B2 R2 D B2 U F2 L2 R' B' F2 L B' D' L' D2 B' F'",,
Lz0ow7M_J,30470,2020-10-11T05:13:07.915Z,3x3x3,"R2 D' B2 U' B2 F2 D' U2 L2 U B L B F L B' L U2 R' U R2",,
PrCjgc2Ug,33623,2020-10-11T05:14:48.718Z,3x3x3,"R2 F2 L' F2 L F2 R F2 D2 U2 L B U' B' R F2 L R B U L2",,
K-YYv3F4b,37171,2020-10-11T05:16:13.418Z,3x3x3,"L' D' F2 D' L2 U2 R' B' D' L' U2 R' F2 U2 D2 R' B2 R' D2 B2",,
dntPYebr_,44389,2020-10-11T05:17:30.439Z,3x3x3,"F2 U2 B2 U2 R2 F L2 F2 U2 L2 U2 L D2 U R' U2 R2 B2",,
3UGEia8ZD,36684,2020-10-11T05:18:40.913Z,3x3x3,"L2 B2 U' B2 F2 D F2 D' R2 F2 L B2 R B' F2 L2 F L2 D' B D2",,
ieJmBZlPI,27319,2020-10-11T05:19:38.527Z,3x3x3,"B2 L' B2 D2 R2 U2 L' F2 L U2 F2 U F2 R' D' B L D F R' B2",,
DeBB8vNDI,32744,2020-10-11T05:20:48.498Z,3x3x3,"F R2 U2 B2 R2 F U2 B' D2 F2 D2 U' B' D2 B2 F2 L B2 L' F'",,
lSjXWtQGb,33526,2020-10-11T05:22:03.138Z,3x3x3,"U2 B2 R2 B2 U' R2 U2 L2 D R2 D B' F' D F U L2 D L U' F",,
KsaCObg9Y,43023,2020-10-11T05:24:30.262Z,3x3x3,"R2 F2 U' L2 U F2 L2 D' U' R2 B2 L' R2 F L2 B R' D B D2 B",,
EM9CUrwX5,30255,2020-10-11T05:25:33.556Z,3x3x3,"B2 D' L2 U' L2 D' R2 D R2 U L2 F' D2 F' U F D L U2 F R'",,
fZ3tLqe0h,29006,2020-10-11T05:26:54.332Z,3x3x3,"L2 U L2 D' B2 U2 F2 L2 U L2 U2 L R' D' B L' B2 D2 F' U' R'",,
O7VhPwp4c,32436,2020-10-11T05:28:13.507Z,3x3x3,"R2 D' U' R2 U B2 F2 D' R2 F2 U2 F' U B' L' D2 U' L' D F2 D'",,
n-jsKhMMr,32153,2020-10-11T05:29:10.864Z,3x3x3,"U B2 D L2 D2 U' R2 D2 F2 L2 U' B R' F L2 B2 D F' L2 B' D",,
sIbANvRIt,41005,2020-10-11T05:30:19.845Z,3x3x3,"D B2 D B2 U2 R2 U F2 D2 R2 B2 R F' D' R' B' L U' F2 L' U'",,
zAGhhUhTd,43229,2020-10-11T05:32:14.221Z,3x3x3,"U2 B2 R2 D2 R2 D2 B2 F2 R' B2 R2 U R' B' L' D' B2 L2 D B2",,
OST7yqHE5,25856,2020-10-11T05:33:14.871Z,3x3x3,"B U2 F' R2 D2 L2 F D2 L2 B2 D2 L' F' U2 R U' F2 D L2 B' L'",,
1CszWI3Ya,28869,2020-10-11T05:34:20.613Z,3x3x3,"B2 U L2 D R2 F2 R2 D U2 L2 U' F' D' R2 D' F2 D' B2 R' F' R'",,
tFUAA2WTj,33972,2020-10-11T05:35:21.660Z,3x3x3,"D2 F2 D' F2 R U' F' U' L B D2 F2 R2 U B2 D R2 U' F2",,
nhNfuylab,35672,2020-10-11T05:36:53.251Z,3x3x3,"D2 B' D2 B' U2 B U2 F U2 F2 R' D R' U F' R2 F' L' R2 D B'",,
C6fdR3CSh,30943,2020-10-11T05:38:09.706Z,3x3x3,"U R' L' F B2 D F2 L' B U' L2 B D2 F U2 L2 F R2 L2 U2 F'",,
CA23ts0-d,34446,2020-10-11T05:39:18.868Z,3x3x3,"U' R2 F2 U' B2 L2 B2 F2 U L2 R2 B' L B' R2 U' B' U2 F D U",,
KFta77BiG,34625,2020-10-11T05:40:35.550Z,3x3x3,"F2 R B2 L' B2 L' D2 L F2 R D U2 L' B' R2 D L2 D B R",,
m7Du-UT8o,38354,2020-10-11T05:41:53.432Z,3x3x3,"F2 R2 L2 F R2 B U D' B' U2 R U2 B2 R' F2 B2 R2 U2 R2 L'",,
a4siSwKXb,51492,2020-10-11T05:43:23.367Z,3x3x3,"U' B2 L2 D B2 R2 U2 F2 D2 F2 D F' L U' F2 R D F' L' R",,
1Pr0hKEBv,32407,2020-10-11T05:44:29.268Z,3x3x3,"L' F2 U2 L B2 D2 R U2 L2 U2 R2 F U' F U2 B D2 R2 D2 R' U'",,
nKW21KVc2,33696,2020-10-11T05:45:42.037Z,3x3x3,"B' U2 R2 D2 L2 F' D2 B' R2 F2 D2 U B U R' U2 B' L' D' L2",,
JFponUIuM,29836,2020-10-11T05:46:46.131Z,3x3x3,"L' U2 B2 L D2 L' U2 L F2 R F2 U' F2 D' U2 B' U2 F R' D R",,
L97oEwxYE,31332,2020-10-11T05:47:57.373Z,3x3x3,"U L' D' B2 L' D2 F U R2 B2 L F2 B2 U2 B2 D2 R' D2",,
9ERFOK8_f,27492,2020-10-11T05:48:55.376Z,3x3x3,"B' U2 B' U2 F L2 B' U2 B R2 F D' L' D2 U2 R' D R B2 R'",,
ZTMXC_e8j,35681,2020-10-11T05:50:13.805Z,3x3x3,"L2 B2 U' L2 F2 U B2 D2 L2 D2 F' L D' R2 F R B' D2 F' D2",,
giQdfRpsq,31463,2020-10-11T05:51:29.739Z,3x3x3,"L U2 D' R U R2 F B L U' D2 R2 L2 F2 U' F2 R2 D2",,
wSw0CqkFb,32228,2020-10-11T05:52:45.282Z,3x3x3,"B' L F R2 D' R F B D' L' D L2 F2 D' R2 U2 R2 B2 R2 F2 U",,
rBYzKtYzq,38621,2020-10-11T05:53:55.536Z,3x3x3,"U2 R B2 L F2 R' U2 F2 U2 R2 B D' U2 L2 B' F2 R' F2 D2",,
ZXDbbuA9W,31677,2020-10-11T05:54:53.589Z,3x3x3,"R2 B2 U F2 R2 D' F2 D F2 L2 U R B L2 B2 U' F2 D L' B' R",,
U_pqnywwp,28160,2020-10-11T05:55:55.623Z,3x3x3,"U L U L F' U D2 R2 U L' F2 L2 D R2 U' D2 F2 R2 U B2 L2",,
8qX7iuJ0R,30967,2020-10-11T05:57:02.481Z,3x3x3,"D' F2 D' F2 U2 B2 U L2 U B2 R' U' B2 R' U B2 L' F' D2 R2",,
_ZTIsDPLU,31336,2020-10-11T05:58:10.982Z,3x3x3,"D R B' U' B' U D' L' B U2 F2 L2 D2 B2 U' L2 F2 B2 D2",,
FRBZGVRkw,33014,2020-10-11T05:59:27.821Z,3x3x3,"F R' F2 U2 D R B' R' F2 L' U2 B L2 B R2 F' L2 F' D2 F' R2",,
0xjTMBBB-,39294,2020-10-11T06:00:35.274Z,3x3x3,"L2 F2 U R2 U F2 R2 B2 D' L2 D' R' B' L' U B R F R' U' F",,
NRW4Bb1sl,27929,2020-10-11T06:01:36.122Z,3x3x3,"L F2 D B U R2 D2 B R L B U2 R2 B R2 F2 R2 F' D2 R2 B",,
F7ugyvz8d,27903,2020-10-11T06:02:40.371Z,3x3x3,"F' R' U' L F U2 B' L F U D2 R B2 L2 F2 L' F2 R' B2 L' B2",,
rTz9cScu6,23793,2020-10-11T06:03:36.923Z,3x3x3,"R2 U' R2 D' R2 D F2 L2 B2 L2 D' B R' D2 F2 R D' U2 R U' R'",,
NiMyjzeqM,37861,2020-10-11T06:04:51.236Z,3x3x3,"D2 B' L2 R2 U2 B F2 R2 B' L' F U F2 U' L' R F2 R2 F'",,
A2fOVHbKN,34401,2020-10-11T06:10:43.918Z,3x3x3,"B2 R2 B2 R' U2 L2 F2 R B2 U2 R' U L' D' B' D' U2 F' D2 U F",,
TqYMKW1kp,33152,2020-10-11T06:11:48.095Z,3x3x3,"U2 R F2 D2 L' D2 L' U2 F2 R2 U2 B D B2 R' D' F R' B U",,
QDVgcV3tn,27591,2020-10-11T06:12:47.513Z,3x3x3,"B R2 U2 B2 F' L2 U2 R2 U2 F' R' U F D' R' F' L F' D2 U",,
nFseKOqyA,26140,2020-10-11T06:13:39.819Z,3x3x3,"D2 F2 U2 F2 L B2 F2 R F2 R2 F U' R' U2 B' U' L2 B R' B",,
c-INWhnqi,26234,2020-10-11T06:14:32.339Z,3x3x3,"F2 R' F2 D2 R' U2 L' F2 U2 R2 F2 D F2 U F R' D2 U2 L2",,
Pl84PLzT5,29522,2020-10-11T06:15:38.041Z,3x3x3,"D B2 D2 F2 R2 U L2 B2 R2 F2 D2 F D' R D' F2 R B2 F' R U'",,
-3uYPW0gp,28726,2020-10-11T06:16:31.945Z,3x3x3,"R2 B2 U2 L2 D2 R U2 L U2 B2 D2 U' L B' R' F' D B L2 F2 L'",,
_glcYQuxB,26530,2020-10-11T06:17:46.152Z,3x3x3,"U2 L2 F2 L2 U' B2 D R2 U' L2 F D2 L' U F D' L R2 B' U2 R2",,
K-BUvw3CS,25656,2020-10-11T06:18:46.079Z,3x3x3,"B2 F2 D2 R' U2 R' F2 L D2 R B D B' L2 F' D2 R' B' U F R",,
Vyr7cm8gO,27223,2020-10-11T06:19:47.475Z,3x3x3,"U' R2 D F2 U L2 U' B2 R2 F2 R' B' D F L2 U2 F D F' U'",,
YYYUT4DDC,35020,2020-10-11T06:20:48.553Z,3x3x3,"L2 B2 D2 F2 L' B2 D2 R' D2 B2 R B' L U' B2 U' F2 R' F2 U2",,